time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T16:38:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0113,707,76,783,1.5035,2.0,8.0,0.002022
2026-06-07T16:38:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0114,715,71,786,1.5536,2.0,8.0,0.001998
2026-06-07T16:38:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0115,702,64,766,1.5299,2.0,8.0,0.001916
2026-06-07T16:38:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0116,701,60,761,1.046,2.0,8.0,0.001882
2026-06-07T16:38:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0117,690,64,754,1.3954,2.0,8.0,0.001892
2026-06-07T16:38:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0118,700,77,777,1.7164,2.0,8.0,0.002016
2026-06-07T16:38:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0119,713,64,777,1.6486,2.0,8.0,0.001938
2026-06-07T16:38:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0120,720,73,793,0.998,2.0,8.0,0.002024
2026-06-07T16:38:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0121,703,70,773,1.7536,2.0,8.0,0.001966
2026-06-07T16:38:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0122,698,64,762,1.2239,2.0,8.0,0.001908
2026-06-07T16:38:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0123,703,74,777,1.5735,2.0,8.0,0.001998
2026-06-07T16:38:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0124,712,57,769,1.2866,2.0,8.0,0.00188
2026-06-07T16:38:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0125,683,77,760,1.7299,2.0,8.0,0.001982
2026-06-07T16:38:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0126,683,61,744,1.5236,2.0,8.0,0.001854
2026-06-07T16:38:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0127,696,54,750,1.2732,2.0,8.0,0.001824
2026-06-07T16:38:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0128,682,70,752,1.4791,2.0,8.0,0.001924
2026-06-07T16:39:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0129,687,61,748,1.3892,2.0,8.0,0.001862
2026-06-07T16:39:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0130,687,57,744,1.6638,2.0,8.0,0.00183
2026-06-07T16:39:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0131,697,68,765,1.5313,2.0,8.0,0.001938
2026-06-07T16:39:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0132,701,59,760,1.2407,2.0,8.0,0.001874
2026-06-07T16:39:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0133,690,56,746,1.8137,2.0,8.0,0.001828
2026-06-07T16:39:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0134,687,66,753,1.532,2.0,8.0,0.001902
2026-06-07T16:39:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0135,704,64,768,1.4691,2.0,8.0,0.00192
2026-06-07T16:39:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0136,703,62,765,1.2806,2.0,8.0,0.001902
2026-06-07T16:39:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0137,693,66,759,1.2271,2.0,8.0,0.001914
2026-06-07T16:39:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0138,696,62,758,1.225,2.0,8.0,0.001888
2026-06-07T16:39:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0139,704,60,764,1.2902,2.0,8.0,0.001888
2026-06-07T16:39:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0140,704,68,772,1.3144,2.0,8.0,0.001952
2026-06-07T16:39:17,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0141,706,69,775,1.3471,2.0,8.0,0.001964
2026-06-07T16:39:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0142,698,65,763,1.09,2.0,8.0,0.001916
2026-06-07T16:39:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0143,720,66,786,1.6777,2.0,8.0,0.001968
2026-06-07T16:39:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0144,698,69,767,1.4069,2.0,8.0,0.001948
2026-06-07T16:39:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0145,699,57,756,1.2324,2.0,8.0,0.001854
2026-06-07T16:39:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0146,713,58,771,1.1264,2.0,8.0,0.00189
2026-06-07T16:39:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0147,702,65,767,1.219,2.0,8.0,0.001924
2026-06-07T16:39:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0148,705,66,771,1.141,2.0,8.0,0.001938
2026-06-07T16:39:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0149,683,76,759,1.2986,2.0,8.0,0.001974
2026-06-07T16:39:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0150,693,71,764,1.4044,2.0,8.0,0.001954
2026-06-07T16:39:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0151,703,69,772,1.2127,2.0,8.0,0.001958
2026-06-07T16:39:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0152,699,64,763,1.5687,2.0,8.0,0.00191
2026-06-07T16:39:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0153,707,55,762,1.1371,2.0,8.0,0.001854
2026-06-07T16:39:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0154,692,60,752,1.6141,2.0,8.0,0.001864
2026-06-07T16:39:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0155,700,52,752,1.1604,2.0,8.0,0.001816
2026-06-07T16:39:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0156,692,69,761,1.2643,2.0,8.0,0.001936
2026-06-07T16:39:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0157,738,59,797,1.1268,2.0,8.0,0.001948
2026-06-07T16:39:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0158,694,63,757,1.3433,2.0,8.0,0.001892
2026-06-07T16:39:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_plos_002_af_0159,692,67,759,1.1522,2.0,8.0,0.00192
2026-06-07T16:39:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0001,689,56,745,1.2882,2.0,8.0,0.001826
2026-06-07T16:39:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0002,715,62,777,1.2228,2.0,8.0,0.001926
2026-06-07T16:39:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0003,680,57,737,1.2222,2.0,8.0,0.001816
2026-06-07T16:39:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0004,699,58,757,1.0922,2.0,8.0,0.001862
2026-06-07T16:39:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0005,685,69,754,1.6481,2.0,8.0,0.001922
2026-06-07T16:39:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0006,697,74,771,1.2548,2.0,8.0,0.001986
2026-06-07T16:39:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0007,707,67,774,1.1908,2.0,8.0,0.00195
2026-06-07T16:39:51,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0008,691,50,741,1.2213,2.0,8.0,0.001782
2026-06-07T16:39:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0009,710,62,772,1.8116,2.0,8.0,0.001916
2026-06-07T16:39:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0010,704,73,777,1.5546,2.0,8.0,0.001992
2026-06-07T16:39:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0011,700,59,759,1.1086,2.0,8.0,0.001872
2026-06-07T16:39:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0012,690,59,749,1.122,2.0,8.0,0.001852
2026-06-07T16:39:58,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0013,701,54,755,1.176,2.0,8.0,0.001834
2026-06-07T16:39:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0014,685,70,755,1.1835,2.0,8.0,0.00193
2026-06-07T16:40:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0015,708,61,769,1.1384,2.0,8.0,0.001904
2026-06-07T16:40:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0016,696,67,763,1.2693,2.0,8.0,0.001928
2026-06-07T16:40:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0017,688,67,755,1.1757,2.0,8.0,0.001912
2026-06-07T16:40:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0018,697,81,778,1.218,2.0,8.0,0.002042
2026-06-07T16:40:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0019,711,66,777,1.1344,2.0,8.0,0.00195
2026-06-07T16:40:06,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0020,700,69,769,1.3662,2.0,8.0,0.001952
2026-06-07T16:40:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0021,695,70,765,1.1212,2.0,8.0,0.00195
2026-06-07T16:40:09,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0022,689,62,751,1.2358,2.0,8.0,0.001874
2026-06-07T16:40:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0023,678,59,737,1.1321,2.0,8.0,0.001828
2026-06-07T16:40:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0024,710,70,780,0.92,2.0,8.0,0.00198
2026-06-07T16:40:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0025,695,70,765,2.8188,2.0,8.0,0.00195
2026-06-07T16:40:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0026,705,65,770,1.6647,2.0,8.0,0.00193
2026-06-07T16:40:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0027,703,68,771,1.1559,2.0,8.0,0.00195
2026-06-07T16:40:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0028,695,55,750,1.2404,2.0,8.0,0.00183
2026-06-07T16:40:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0029,721,78,799,1.3281,2.0,8.0,0.002066
2026-06-07T16:40:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0030,703,77,780,1.3664,2.0,8.0,0.002022
2026-06-07T16:40:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0031,722,65,787,1.4879,2.0,8.0,0.001964
2026-06-07T16:40:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0032,690,79,769,1.2819,2.0,8.0,0.002012
2026-06-07T16:40:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0033,704,69,773,1.5157,2.0,8.0,0.00196
2026-06-07T16:40:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0034,698,74,772,1.2492,2.0,8.0,0.001988
2026-06-07T16:40:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0035,691,57,748,1.4651,2.0,8.0,0.001838
2026-06-07T16:40:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0036,696,73,769,1.3516,2.0,8.0,0.001976
2026-06-07T16:40:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0037,694,60,754,1.2008,2.0,8.0,0.001868
2026-06-07T16:40:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0038,699,62,761,1.2457,2.0,8.0,0.001894
2026-06-07T16:40:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0039,708,59,767,1.1592,2.0,8.0,0.001888
2026-06-07T16:40:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0040,704,62,766,1.1042,2.0,8.0,0.001904
2026-06-07T16:40:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0041,724,64,788,1.1532,2.0,8.0,0.00196
2026-06-07T16:40:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0042,697,70,767,1.4752,2.0,8.0,0.001954
2026-06-07T16:40:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0043,700,71,771,1.8311,2.0,8.0,0.001968
2026-06-07T16:40:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0044,717,65,782,1.529,2.0,8.0,0.001954
2026-06-07T16:40:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0045,716,61,777,1.5302,2.0,8.0,0.00192
2026-06-07T16:40:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0046,706,81,787,1.3462,2.0,8.0,0.00206
2026-06-07T16:40:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0047,703,57,760,1.4083,2.0,8.0,0.001862
2026-06-07T16:40:45,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0048,716,78,794,1.5296,2.0,8.0,0.002056
2026-06-07T16:40:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0049,718,56,774,1.2234,2.0,8.0,0.001884
2026-06-07T16:40:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0050,708,82,790,1.2505,2.0,8.0,0.002072
2026-06-07T16:40:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0051,705,72,777,1.2745,2.0,8.0,0.001986
2026-06-07T16:40:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0052,684,70,754,1.3119,2.0,8.0,0.001928
2026-06-07T16:40:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0053,698,73,771,1.2895,2.0,8.0,0.00198
2026-06-07T16:40:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0054,694,75,769,1.698,2.0,8.0,0.001988
2026-06-07T16:40:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0055,693,80,773,1.4282,2.0,8.0,0.002026
2026-06-07T16:40:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0056,700,85,785,1.4464,2.0,8.0,0.00208
2026-06-07T16:40:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0057,738,61,799,1.1874,2.0,8.0,0.001964
2026-06-07T16:40:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0058,723,72,795,1.2582,2.0,8.0,0.002022
2026-06-07T16:41:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0059,736,61,797,1.2541,2.0,8.0,0.00196
2026-06-07T16:41:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0060,712,74,786,1.3655,2.0,8.0,0.002016
2026-06-07T16:41:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0061,711,70,781,1.1624,2.0,8.0,0.001982
2026-06-07T16:41:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0062,708,69,777,1.1289,2.0,8.0,0.001968
2026-06-07T16:41:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0063,690,61,751,1.1213,2.0,8.0,0.001868
2026-06-07T16:41:06,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0064,702,64,766,1.2494,2.0,8.0,0.001916
2026-06-07T16:41:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0065,709,63,772,1.2178,2.0,8.0,0.001922
2026-06-07T16:41:09,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0066,787,94,881,1.765,2.0,8.0,0.002326
2026-06-07T16:41:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0067,718,69,787,1.4178,2.0,8.0,0.001988
2026-06-07T16:41:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0068,728,71,799,1.5265,2.0,8.0,0.002024
2026-06-07T16:41:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0069,696,62,758,1.3319,2.0,8.0,0.001888
2026-06-07T16:41:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0070,703,66,769,1.3397,2.0,8.0,0.001934
2026-06-07T16:41:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0071,696,65,761,1.5646,2.0,8.0,0.001912
2026-06-07T16:41:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0072,686,73,759,1.5343,2.0,8.0,0.001956
2026-06-07T16:41:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0073,692,66,758,1.7654,2.0,8.0,0.001912
2026-06-07T16:41:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0074,737,66,803,1.4435,2.0,8.0,0.002002
2026-06-07T16:41:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0075,697,61,758,1.4434,2.0,8.0,0.001882
2026-06-07T16:41:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0076,691,68,759,1.84,2.0,8.0,0.001926
2026-06-07T16:41:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0077,734,64,798,1.2389,2.0,8.0,0.00198
2026-06-07T16:41:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0078,716,74,790,1.3714,2.0,8.0,0.002024
2026-06-07T16:41:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0079,686,66,752,1.6341,2.0,8.0,0.0019
2026-06-07T16:41:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0080,693,74,767,1.5286,2.0,8.0,0.001978
2026-06-07T16:41:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0081,710,66,776,1.1825,2.0,8.0,0.001948
2026-06-07T16:41:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0082,723,71,794,1.8729,2.0,8.0,0.002014
2026-06-07T16:41:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0083,702,59,761,1.5288,2.0,8.0,0.001876
2026-06-07T16:41:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0084,710,66,776,1.2273,2.0,8.0,0.001948
2026-06-07T16:41:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0085,712,71,783,1.3036,2.0,8.0,0.001992
2026-06-07T16:41:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0086,698,58,756,1.1645,2.0,8.0,0.00186
2026-06-07T16:41:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0087,716,64,780,1.4994,2.0,8.0,0.001944
2026-06-07T16:41:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0088,699,66,765,1.2238,2.0,8.0,0.001926
2026-06-07T16:41:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0089,713,68,781,1.2368,2.0,8.0,0.00197
2026-06-07T16:41:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0090,709,74,783,2.0325,2.0,8.0,0.00201
2026-06-07T16:41:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0091,698,80,778,1.0399,2.0,8.0,0.002036
2026-06-07T16:41:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0092,703,61,764,1.3955,2.0,8.0,0.001894
2026-06-07T16:41:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0093,680,63,743,0.8555,2.0,8.0,0.001864
2026-06-07T16:41:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0094,690,62,752,1.1402,2.0,8.0,0.001876
2026-06-07T16:41:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0095,689,65,754,1.1465,2.0,8.0,0.001898
2026-06-07T16:41:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0096,689,73,762,1.5178,2.0,8.0,0.001962
2026-06-07T16:41:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0097,693,71,764,2.2386,2.0,8.0,0.001954
2026-06-07T16:41:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0098,697,61,758,1.9941,2.0,8.0,0.001882
2026-06-07T16:41:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0099,718,62,780,1.3202,2.0,8.0,0.001932
2026-06-07T16:41:58,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0100,706,59,765,1.1252,2.0,8.0,0.001884
2026-06-07T16:42:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0101,701,64,765,1.2343,2.0,8.0,0.001914
2026-06-07T16:42:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0102,700,64,764,1.3283,2.0,8.0,0.001912
2026-06-07T16:42:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0103,696,59,755,1.1515,2.0,8.0,0.001864
2026-06-07T16:42:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0104,704,64,768,1.1336,2.0,8.0,0.00192
2026-06-07T16:42:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0105,696,69,765,1.7557,2.0,8.0,0.001944
2026-06-07T16:42:06,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0106,705,73,778,0.9229,2.0,8.0,0.001994
2026-06-07T16:42:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0107,694,76,770,1.7147,2.0,8.0,0.001996
2026-06-07T16:42:09,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0108,709,57,766,1.5265,2.0,8.0,0.001874
2026-06-07T16:42:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0109,699,64,763,1.2217,2.0,8.0,0.00191
2026-06-07T16:42:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0110,699,56,755,1.4679,2.0,8.0,0.001846
2026-06-07T16:42:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0111,711,52,763,1.3982,2.0,8.0,0.001838
2026-06-07T16:42:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0112,732,69,801,1.7174,2.0,8.0,0.002016
2026-06-07T16:42:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0113,702,60,762,1.2178,2.0,8.0,0.001884
2026-06-07T16:42:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0114,686,68,754,1.838,2.0,8.0,0.001916
2026-06-07T16:42:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0115,705,50,755,1.1326,2.0,8.0,0.00181
2026-06-07T16:42:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0116,726,68,794,1.162,2.0,8.0,0.001996
2026-06-07T16:42:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0117,702,47,749,1.2346,2.0,8.0,0.00178
2026-06-07T16:42:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0118,693,80,773,1.278,2.0,8.0,0.002026
2026-06-07T16:42:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0119,692,62,754,1.2968,2.0,8.0,0.00188
2026-06-07T16:42:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0120,693,70,763,1.3071,2.0,8.0,0.001946
2026-06-07T16:42:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0121,706,64,770,1.2017,2.0,8.0,0.001924
2026-06-07T16:42:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0122,715,67,782,1.2285,2.0,8.0,0.001966
2026-06-07T16:42:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0123,732,64,796,1.2966,2.0,8.0,0.001976
2026-06-07T16:42:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0124,698,65,763,1.0253,2.0,8.0,0.001916
2026-06-07T16:42:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0125,693,53,746,1.4233,2.0,8.0,0.00181
2026-06-07T16:42:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0126,709,65,774,1.2117,2.0,8.0,0.001938
2026-06-07T16:42:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0127,682,46,728,1.1365,2.0,8.0,0.001732
2026-06-07T16:42:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0128,695,66,761,1.2874,2.0,8.0,0.001918
2026-06-07T16:42:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_002_af_0129,718,66,784,1.2606,2.0,8.0,0.001964
