time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T14:42:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0042,701,52,753,1.037,0.4,1.6,0.0003636
2026-06-07T14:42:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0043,731,49,780,1.0566,0.4,1.6,0.0003708
2026-06-07T14:42:45,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0044,705,66,771,0.893,0.4,1.6,0.0003876
2026-06-07T14:42:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0045,703,59,762,1.8639,0.4,1.6,0.0003756
2026-06-07T14:42:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0046,701,63,764,1.1301,0.4,1.6,0.0003812
2026-06-07T14:42:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0047,694,50,744,0.8458,0.4,1.6,0.0003576
2026-06-07T14:42:51,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0048,693,50,743,1.5958,0.4,1.6,0.0003572
2026-06-07T14:42:51,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0049,704,55,759,0.745,0.4,1.6,0.0003696
2026-06-07T14:42:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0050,701,61,762,0.8475,0.4,1.6,0.000378
2026-06-07T14:42:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0051,691,57,748,1.062,0.4,1.6,0.0003676
2026-06-07T14:42:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0052,719,60,779,0.8796,0.4,1.6,0.0003836
2026-06-07T14:42:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0053,701,53,754,0.7888,0.4,1.6,0.0003652
2026-06-07T14:42:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0054,696,49,745,1.6339,0.4,1.6,0.0003568
2026-06-07T14:42:58,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0055,695,50,745,1.1633,0.4,1.6,0.000358
2026-06-07T14:42:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0056,711,57,768,1.2227,0.4,1.6,0.0003756
2026-06-07T14:43:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0057,708,57,765,0.8937,0.4,1.6,0.0003744
2026-06-07T14:43:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0058,698,51,749,0.9372,0.4,1.6,0.0003608
2026-06-07T14:43:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0059,699,53,752,0.803,0.4,1.6,0.0003644
2026-06-07T14:43:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0060,700,52,752,0.9339,0.4,1.6,0.0003632
2026-06-07T14:43:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0061,698,54,752,0.8221,0.4,1.6,0.0003656
2026-06-07T14:43:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0062,706,58,764,0.9647,0.4,1.6,0.0003752
2026-06-07T14:43:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0063,698,57,755,0.8449,0.4,1.6,0.0003704
2026-06-07T14:43:06,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0064,707,57,764,1.1275,0.4,1.6,0.000374
2026-06-07T14:43:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0065,741,58,799,0.9313,0.4,1.6,0.0003892
2026-06-07T14:43:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0066,699,60,759,1.1088,0.4,1.6,0.0003756
2026-06-07T14:43:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0067,730,53,783,1.3205,0.4,1.6,0.0003768
2026-06-07T14:43:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0068,711,55,766,1.3999,0.4,1.6,0.0003724
2026-06-07T14:43:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0069,690,48,738,1.0104,0.4,1.6,0.0003528
2026-06-07T14:43:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0070,703,59,762,0.9799,0.4,1.6,0.0003756
2026-06-07T14:43:14,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0071,705,53,758,1.1828,0.4,1.6,0.0003668
2026-06-07T14:43:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0072,693,54,747,0.8914,0.4,1.6,0.0003636
2026-06-07T14:43:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0073,727,62,789,0.9186,0.4,1.6,0.00039
2026-06-07T14:43:17,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0074,694,56,750,0.9502,0.4,1.6,0.0003672
2026-06-07T14:43:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0075,700,49,749,0.8579,0.4,1.6,0.0003584
2026-06-07T14:43:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0076,703,56,759,0.9719,0.4,1.6,0.0003708
2026-06-07T14:43:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0077,730,53,783,0.829,0.4,1.6,0.0003768
2026-06-07T14:43:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0078,720,62,782,0.8995,0.4,1.6,0.0003872
2026-06-07T14:43:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0079,699,51,750,1.3244,0.4,1.6,0.0003612
2026-06-07T14:43:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0080,717,59,776,1.1577,0.4,1.6,0.0003812
2026-06-07T14:43:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0081,705,49,754,0.8806,0.4,1.6,0.0003604
2026-06-07T14:43:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0082,710,49,759,1.2894,0.4,1.6,0.0003624
2026-06-07T14:43:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0083,712,52,764,0.7826,0.4,1.6,0.000368
2026-06-07T14:43:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0084,700,48,748,0.9825,0.4,1.6,0.0003568
2026-06-07T14:43:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0085,724,58,782,1.3282,0.4,1.6,0.0003824
2026-06-07T14:43:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0086,705,51,756,0.807,0.4,1.6,0.0003636
2026-06-07T14:43:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0087,727,53,780,1.4451,0.4,1.6,0.0003756
2026-06-07T14:43:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0088,700,60,760,1.1095,0.4,1.6,0.000376
2026-06-07T14:43:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0089,713,52,765,1.064,0.4,1.6,0.0003684
2026-06-07T14:43:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0090,705,50,755,0.9998,0.4,1.6,0.000362
2026-06-07T14:43:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0091,719,53,772,0.8817,0.4,1.6,0.0003724
2026-06-07T14:43:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0092,723,55,778,0.8158,0.4,1.6,0.0003772
2026-06-07T14:43:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0093,713,52,765,0.9693,0.4,1.6,0.0003684
2026-06-07T14:43:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0094,721,54,775,0.971,0.4,1.6,0.0003748
2026-06-07T14:43:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0095,688,58,746,1.0058,0.4,1.6,0.000368
2026-06-07T14:43:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0096,697,64,761,1.1135,0.4,1.6,0.0003812
2026-06-07T14:43:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0097,707,52,759,1.007,0.4,1.6,0.000366
2026-06-07T14:43:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0098,691,70,761,1.1317,0.4,1.6,0.0003884
2026-06-07T14:43:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0099,707,54,761,0.9364,0.4,1.6,0.0003692
2026-06-07T14:43:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0100,686,58,744,1.0862,0.4,1.6,0.0003672
2026-06-07T14:43:45,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0101,692,50,742,0.9789,0.4,1.6,0.0003568
2026-06-07T14:43:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0102,709,56,765,1.1477,0.4,1.6,0.0003732
2026-06-07T14:43:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0103,712,55,767,1.1323,0.4,1.6,0.0003728
2026-06-07T14:43:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0104,698,47,745,1.1254,0.4,1.6,0.0003544
2026-06-07T14:43:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0105,699,48,747,1.0021,0.4,1.6,0.0003564
2026-06-07T14:43:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0106,707,46,753,0.7778,0.4,1.6,0.0003564
2026-06-07T14:43:51,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0107,700,50,750,0.9589,0.4,1.6,0.00036
2026-06-07T14:43:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0108,712,45,757,3.6508,0.4,1.6,0.0003568
2026-06-07T14:43:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0109,705,47,752,0.7786,0.4,1.6,0.0003572
2026-06-07T14:43:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0110,699,64,763,0.9674,0.4,1.6,0.000382
2026-06-07T14:43:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0111,706,48,754,0.8161,0.4,1.6,0.0003592
2026-06-07T14:43:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0112,704,59,763,1.1984,0.4,1.6,0.000376
2026-06-07T14:44:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0113,683,52,735,0.9974,0.4,1.6,0.0003564
2026-06-07T14:44:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0114,691,61,752,1.2257,0.4,1.6,0.000374
2026-06-07T14:44:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0115,685,52,737,0.9154,0.4,1.6,0.0003572
2026-06-07T14:44:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0116,687,58,745,1.2237,0.4,1.6,0.0003676
2026-06-07T14:44:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0117,690,48,738,1.2227,0.4,1.6,0.0003528
2026-06-07T14:44:06,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0118,697,54,751,2.2099,0.4,1.6,0.0003652
2026-06-07T14:44:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0119,694,64,758,0.9606,0.4,1.6,0.00038
2026-06-07T14:44:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0120,690,57,747,0.8669,0.4,1.6,0.0003672
2026-06-07T14:44:09,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0121,687,55,742,1.1582,0.4,1.6,0.0003628
2026-06-07T14:44:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0122,697,49,746,1.5302,0.4,1.6,0.0003572
2026-06-07T14:44:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0123,703,51,754,1.7549,0.4,1.6,0.0003628
2026-06-07T14:44:14,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0124,693,58,751,1.1271,0.4,1.6,0.00037
2026-06-07T14:44:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0125,696,52,748,0.9179,0.4,1.6,0.0003616
2026-06-07T14:44:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0126,704,56,760,1.0418,0.4,1.6,0.0003712
2026-06-07T14:44:17,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0127,696,51,747,0.9628,0.4,1.6,0.00036
2026-06-07T14:44:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0128,712,58,770,1.0007,0.4,1.6,0.0003776
2026-06-07T14:44:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0129,704,60,764,0.8594,0.4,1.6,0.0003776
2026-06-07T14:44:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0130,719,60,779,1.1865,0.4,1.6,0.0003836
2026-06-07T14:44:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0131,698,60,758,0.8479,0.4,1.6,0.0003752
2026-06-07T14:44:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0132,696,52,748,1.2421,0.4,1.6,0.0003616
2026-06-07T14:44:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0133,715,57,772,1.2773,0.4,1.6,0.0003772
2026-06-07T14:44:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0134,718,58,776,1.2421,0.4,1.6,0.00038
2026-06-07T14:44:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0135,707,61,768,1.2042,0.4,1.6,0.0003804
2026-06-07T14:44:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0136,706,58,764,0.9388,0.4,1.6,0.0003752
2026-06-07T14:44:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0137,698,47,745,0.7898,0.4,1.6,0.0003544
2026-06-07T14:44:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0138,699,57,756,0.8367,0.4,1.6,0.0003708
2026-06-07T14:44:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0139,707,51,758,0.8245,0.4,1.6,0.0003644
2026-06-07T14:44:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0140,692,55,747,0.7914,0.4,1.6,0.0003648
2026-06-07T14:44:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0141,700,52,752,0.9826,0.4,1.6,0.0003632
2026-06-07T14:44:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0142,720,56,776,0.9368,0.4,1.6,0.0003776
2026-06-07T14:44:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_plos_002_af_0143,704,54,758,1.4914,0.4,1.6,0.000368
2026-06-07T14:44:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0001,689,53,742,1.0027,0.4,1.6,0.0003604
2026-06-07T14:44:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0002,716,61,777,1.0612,0.4,1.6,0.000384
2026-06-07T14:44:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0003,706,56,762,0.8267,0.4,1.6,0.000372
2026-06-07T14:44:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0004,696,54,750,0.8572,0.4,1.6,0.0003648
2026-06-07T14:44:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0005,706,58,764,1.1889,0.4,1.6,0.0003752
2026-06-07T14:44:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0006,701,60,761,1.0861,0.4,1.6,0.0003764
2026-06-07T14:44:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0007,703,60,763,1.0995,0.4,1.6,0.0003772
2026-06-07T14:44:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0008,700,49,749,1.8551,0.4,1.6,0.0003584
2026-06-07T14:44:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0009,690,69,759,1.2804,0.4,1.6,0.0003864
2026-06-07T14:44:45,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0010,705,51,756,1.0258,0.4,1.6,0.0003636
2026-06-07T14:44:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0011,697,57,754,0.9893,0.4,1.6,0.00037
2026-06-07T14:44:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0012,708,60,768,0.8476,0.4,1.6,0.0003792
2026-06-07T14:44:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0013,696,58,754,1.036,0.4,1.6,0.0003712
2026-06-07T14:44:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0014,688,63,751,1.4742,0.4,1.6,0.000376
2026-06-07T14:44:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0015,697,61,758,1.4685,0.4,1.6,0.0003764
2026-06-07T14:44:51,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0016,710,54,764,0.8852,0.4,1.6,0.0003704
2026-06-07T14:44:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0017,695,62,757,1.003,0.4,1.6,0.0003772
2026-06-07T14:44:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0018,689,54,743,1.0739,0.4,1.6,0.000362
2026-06-07T14:44:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0019,719,62,781,1.3736,0.4,1.6,0.0003868
2026-06-07T14:44:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0020,694,66,760,0.9795,0.4,1.6,0.0003832
2026-06-07T14:44:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0021,705,60,765,1.1738,0.4,1.6,0.000378
2026-06-07T14:44:58,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0022,703,59,762,0.9758,0.4,1.6,0.0003756
2026-06-07T14:44:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0023,695,49,744,0.8807,0.4,1.6,0.0003564
2026-06-07T14:45:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0024,721,57,778,0.9484,0.4,1.6,0.0003796
2026-06-07T14:45:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0025,701,57,758,0.9228,0.4,1.6,0.0003716
2026-06-07T14:45:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0026,715,56,771,1.0317,0.4,1.6,0.0003756
2026-06-07T14:45:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0027,687,50,737,0.8059,0.4,1.6,0.0003548
2026-06-07T14:45:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0028,704,51,755,0.9784,0.4,1.6,0.0003632
2026-06-07T14:45:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0029,698,54,752,1.3688,0.4,1.6,0.0003656
2026-06-07T14:45:06,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0030,717,53,770,1.2216,0.4,1.6,0.0003716
2026-06-07T14:45:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0031,717,58,775,0.8654,0.4,1.6,0.0003796
2026-06-07T14:45:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0032,715,54,769,0.9247,0.4,1.6,0.0003724
2026-06-07T14:45:09,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0033,737,61,798,1.0208,0.4,1.6,0.0003924
2026-06-07T14:45:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0034,728,54,782,0.9726,0.4,1.6,0.0003776
2026-06-07T14:45:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0035,769,56,825,1.1128,0.4,1.6,0.0003972
2026-06-07T14:45:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0036,724,55,779,0.9306,0.4,1.6,0.0003776
2026-06-07T14:45:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0037,718,51,769,0.9037,0.4,1.6,0.0003688
2026-06-07T14:45:14,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0038,706,57,763,0.9342,0.4,1.6,0.0003736
2026-06-07T14:45:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0039,708,53,761,0.8851,0.4,1.6,0.000368
2026-06-07T14:45:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0040,718,58,776,1.2103,0.4,1.6,0.00038
2026-06-07T14:45:17,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0041,710,55,765,1.1074,0.4,1.6,0.000372
2026-06-07T14:45:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0042,698,58,756,1.5473,0.4,1.6,0.000372
2026-06-07T14:45:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0043,708,62,770,1.0119,0.4,1.6,0.0003824
2026-06-07T14:45:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0044,752,58,810,1.0914,0.4,1.6,0.0003936
2026-06-07T14:45:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0045,723,68,791,0.955,0.4,1.6,0.000398
2026-06-07T14:45:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0046,699,57,756,0.9882,0.4,1.6,0.0003708
2026-06-07T14:45:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0047,718,59,777,0.8464,0.4,1.6,0.0003816
2026-06-07T14:45:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0048,707,61,768,1.0551,0.4,1.6,0.0003804
2026-06-07T14:45:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0049,712,60,772,1.1481,0.4,1.6,0.0003808
2026-06-07T14:45:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0050,723,62,785,1.2222,0.4,1.6,0.0003884
2026-06-07T14:45:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0051,702,60,762,1.2233,0.4,1.6,0.0003768
2026-06-07T14:45:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0052,694,52,746,0.8046,0.4,1.6,0.0003608
2026-06-07T14:45:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0053,700,57,757,1.0237,0.4,1.6,0.0003712
2026-06-07T14:45:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0054,700,57,757,0.8861,0.4,1.6,0.0003712
2026-06-07T14:45:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0055,697,56,753,1.1209,0.4,1.6,0.0003684
2026-06-07T14:45:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0056,783,57,840,1.0494,0.4,1.6,0.0004044
2026-06-07T14:45:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0057,721,58,779,1.0906,0.4,1.6,0.0003812
2026-06-07T14:45:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0058,728,68,796,1.1291,0.4,1.6,0.0004
2026-06-07T14:45:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0059,702,54,756,0.9497,0.4,1.6,0.0003672
2026-06-07T14:45:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0060,693,57,750,0.9295,0.4,1.6,0.0003684
2026-06-07T14:45:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0061,695,62,757,0.8943,0.4,1.6,0.0003772
2026-06-07T14:45:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0062,708,62,770,0.945,0.4,1.6,0.0003824
2026-06-07T14:45:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0063,736,53,789,1.0724,0.4,1.6,0.0003792
2026-06-07T14:45:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0064,694,58,752,1.1058,0.4,1.6,0.0003704
2026-06-07T14:45:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0065,734,63,797,0.992,0.4,1.6,0.0003944
2026-06-07T14:45:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1-mini,exp2_elife_002_af_0066,724,50,774,1.2606,0.4,1.6,0.0003696
